Unnamed: 0,userId,movieId,rating,timestamp
21901.0,143,1307,2.0,1444880213
21902.0,143,1721,4.0,1444880204
21904.0,143,2144,5.0,1444768859
21905.0,143,2683,1.0,1444880589
21906.0,143,2706,4.5,1444768580
21907.0,143,3421,1.0,1444768946
21908.0,143,3526,3.0,1444768929
21909.0,143,3793,4.5,1444769160
21910.0,143,4018,2.0,1444881228
21911.0,143,4306,5.0,1444769059
21912.0,143,4447,5.0,1444881307
21915.0,143,5620,3.5,1444880218
21916.0,143,6155,4.0,1444880210
21918.0,143,6377,4.0,1444769084
21919.0,143,6539,3.0,1444769135
21920.0,143,6593,4.0,1444880948
21921.0,143,6619,5.0,1444881184
21922.0,143,6765,2.5,1444880255
21923.0,143,6942,2.0,1444768908
21924.0,143,6944,4.0,1444880357
21925.0,143,7169,5.0,1444880246
21926.0,143,7173,1.0,1444881276
21927.0,143,7255,3.0,1444880270
21928.0,143,7293,5.0,1444880461
21929.0,143,7316,3.0,1444881560
21930.0,143,7444,5.0,1444881020
21935.0,143,31685,3.0,1444881382
21936.0,143,32289,2.5,1444881189
21937.0,143,36525,2.0,1444881008
21938.0,143,40581,2.0,1444880466
21940.0,143,47122,4.0,1444880429
21941.0,143,54503,1.0,1444768777
21942.0,143,56949,3.0,1444881036
21944.0,143,59784,1.0,1444769081
21947.0,143,68954,5.0,1444768668
21950.0,143,69757,5.0,1444768885
21952.0,143,71535,1.0,1444881319
21953.0,143,73319,3.0,1444881041
21954.0,143,78316,1.0,1444881335
21955.0,143,78499,4.0,1444769070
21956.0,143,79132,2.0,1444769122
21957.0,143,79702,1.0,1444881368
21958.0,143,81847,5.0,1444769058
21959.0,143,84374,2.5,1444881283
21962.0,143,97921,3.0,1444768824
21964.0,143,103141,4.0,1444769077
21965.0,143,103335,4.0,1444769031
21966.0,143,103606,4.0,1444768980
21967.0,143,106696,4.0,1444768621
21968.0,144,1,3.5,1137323419
21969.0,144,2,3.0,1137323803
21970.0,144,10,3.0,1137323629
21971.0,144,17,4.0,1137323659
21972.0,144,19,3.0,1136812137
21973.0,144,25,3.0,1136813341
21975.0,144,34,3.0,1137323545
21976.0,144,39,3.5,1137323676
21978.0,144,48,4.5,1137324255
21979.0,144,110,4.5,1137323396
21980.0,144,150,3.0,1137323392
21981.0,144,153,3.0,1137323495
21982.0,144,163,4.0,1137324180
21983.0,144,208,3.5,1137323690
21984.0,144,223,4.0,1136811763
21986.0,144,253,4.5,1137323583
21987.0,144,266,3.0,1136812332
21988.0,144,288,4.0,1137323728
21989.0,144,296,4.0,1136812638
21990.0,144,337,4.0,1136812528
21991.0,144,344,3.5,1137323490
21992.0,144,356,4.0,1137323359
21993.0,144,357,4.0,1136813626
21995.0,144,377,3.5,1137323465
21996.0,144,380,3.0,1137323415
21997.0,144,410,3.0,1137323822
21998.0,144,420,3.0,1137324034
21999.0,144,434,2.5,1137323641
22000.0,144,440,3.0,1137323768
22001.0,144,475,4.5,1136812966
22002.0,144,480,3.0,1137323364
22003.0,144,500,3.0,1137323558
22005.0,144,520,3.5,1137324242
22006.0,144,527,3.5,1136812705
22007.0,144,539,3.0,1137323624
22008.0,144,541,3.0,1136812939
22010.0,144,586,3.0,1137323732
22011.0,144,587,3.5,1137323636
22012.0,144,588,4.5,1137323457
22013.0,144,589,2.0,1137323405
22014.0,144,590,5.0,1137323386
22015.0,144,592,3.5,1137323378
22017.0,144,597,3.0,1137323554
22018.0,144,648,3.5,1137323479
22020.0,144,736,3.0,1137323563
22021.0,144,778,4.0,1136812815
22025.0,144,832,3.5,1137324019
22026.0,144,1028,4.5,1137324274
22028.0,144,1036,3.5,1137323713
22032.0,144,1193,4.0,1136812862
22033.0,144,1214,3.0,1136812788
22034.0,144,1246,3.0,1136812698
22035.0,144,1265,3.0,1137323663
22036.0,144,1291,4.0,1137323708
22037.0,144,1393,4.0,1137323777
22038.0,144,1407,4.0,1137324023
22039.0,144,1485,3.0,1137324112
22040.0,144,1517,2.5,1136812316
22042.0,144,1573,3.0,1137323987
22045.0,144,1917,2.5,1136812519
22046.0,144,1923,3.0,1136812174
22047.0,144,1961,3.0,1136811794
22048.0,144,2000,3.5,1137324015
22049.0,144,2028,3.5,1137323525
22050.0,144,2054,3.0,1137324151
22052.0,144,2115,4.0,1137323976
22053.0,144,2329,5.0,1136812603
22055.0,144,2396,3.5,1136812986
22057.0,144,2683,2.0,1136812151
22059.0,144,2706,4.0,1137323921
22061.0,144,2728,3.5,1136813082
22063.0,144,2858,4.0,1136812616
22064.0,144,2959,4.0,1136812146
22066.0,144,3037,2.5,1136813331
22067.0,144,3114,3.0,1136812537
22069.0,144,3408,3.5,1137324177
22070.0,144,3578,4.0,1137323761
22072.0,144,4014,4.5,1136812992
22073.0,144,4027,3.5,1137324200
22074.0,144,4226,5.0,1136812631
22075.0,144,4306,5.0,1136812163
22076.0,144,4326,3.5,1136812867
22080.0,144,5377,3.0,1136812901
22082.0,144,5669,3.5,1136812723
22084.0,144,6218,3.5,1136813125
22085.0,144,6377,5.0,1136812634
22086.0,144,6539,5.0,1136812619
22088.0,144,6953,4.0,1136813038
22091.0,144,8360,5.0,1136812623
22092.0,144,8368,4.0,1136812823
22093.0,144,8622,3.5,1136813653
22095.0,144,27416,4.0,1136812949
22096.0,145,1,5.0,832105242
22098.0,145,111,4.0,832105479
22099.0,145,150,3.0,832105148
22100.0,145,153,3.0,832105183
22101.0,145,161,4.0,832105242
22103.0,145,208,3.0,832105394
22105.0,145,292,3.0,832105394
22106.0,145,296,4.0,832105148
22107.0,145,300,3.0,832105394
22108.0,145,316,2.0,832105216
22110.0,145,329,3.0,832105216
22111.0,145,339,3.0,832105242
22112.0,145,344,2.0,832105183
22113.0,145,380,3.0,832105148
22114.0,145,434,3.0,832105242
22115.0,145,588,4.0,832105183
22116.0,145,590,4.0,832105148
22117.0,145,592,3.0,832105148
22118.0,145,595,4.0,832105216
22120.0,146,344,2.0,1312508994
22121.0,146,410,3.5,1312509083
22123.0,146,765,3.0,1312507825
22126.0,146,1367,3.0,1312508157
22127.0,146,1411,3.0,1312507759
22128.0,146,1882,0.5,1312507725
22129.0,146,2018,3.5,1312507741
22132.0,146,2338,2.0,1312507874
22134.0,146,2805,2.5,1312507835
22136.0,146,3499,4.0,1312507689
22137.0,146,3534,3.0,1312508283
22138.0,146,3686,4.0,1312507921
22140.0,146,3991,2.5,1312508163
22141.0,146,5810,3.5,1312508869
22143.0,146,6953,3.0,1312508255
22144.0,146,7293,4.5,1312508838
22145.0,146,7444,3.0,1312508196
22150.0,146,58803,3.5,1312508251
22151.0,147,5,4.5,1203267700
22152.0,147,151,1.5,1203267713
22153.0,147,163,4.5,1203267696
22154.0,147,168,0.5,1203267725
22155.0,147,186,1.5,1203267726
22156.0,147,225,5.0,1203267698
22158.0,147,342,1.5,1203267731
22159.0,147,466,4.0,1203267705
22160.0,147,543,2.5,1203267733
22162.0,147,555,4.5,1203267711
22163.0,147,596,3.0,1203267730
22165.0,147,1376,5.0,1203267736
22166.0,147,1396,4.0,1203267732
22167.0,147,1639,5.0,1203267694
22168.0,147,2302,2.5,1203267708
22169.0,147,2395,2.5,1203267729
22170.0,147,2699,4.5,1203267692
22171.0,148,356,4.0,1482548476
22174.0,148,4886,3.0,1482548505
22178.0,148,5816,4.0,1482548755
22180.0,148,6377,3.0,1482548514
22182.0,148,8368,4.0,1482548676
22185.0,148,40629,5.0,1482548578
22186.0,148,40815,4.0,1482548512
22188.0,148,50872,3.0,1482548504
22189.0,148,54001,4.0,1482548674
22191.0,148,68954,4.0,1482548482
22192.0,148,69757,3.5,1482548519
22193.0,148,69844,4.0,1482548500
22194.0,148,72998,4.0,1482548525
22195.0,148,76093,3.0,1482548702
22196.0,148,79091,3.5,1482548714
22197.0,148,79132,1.5,1482548463
22198.0,148,79702,4.0,1482548751
22199.0,148,81834,4.0,1482548498
22200.0,148,81847,4.5,1482549236
22201.0,148,88125,4.0,1482548673
22203.0,148,98243,4.5,1482548883
22204.0,148,98491,5.0,1482548665
22206.0,148,108932,4.0,1482548720
22207.0,148,110102,4.0,1482548669
22208.0,148,112175,2.5,1482548721
22209.0,148,112852,3.5,1482548700
22210.0,148,115617,3.5,1482548495
22211.0,148,116797,4.5,1482550073
22212.0,148,122882,4.0,1482548529
22213.0,148,122886,3.5,1482548686
22214.0,148,122920,3.5,1482548707
22215.0,148,134853,4.0,1482548516
22216.0,148,152081,4.0,1482548452
22217.0,148,157296,3.0,1482548671
22218.0,148,160718,4.5,1482548446
22219.0,149,2,1.0,902084874
22221.0,149,172,3.0,902085141
22222.0,149,173,2.0,902085111
22223.0,149,196,3.0,902085002
22224.0,149,260,4.0,902084798
22225.0,149,316,4.0,902084966
22226.0,149,329,1.0,902085002
22227.0,149,379,2.0,902085111
22229.0,149,442,3.0,902085002
22230.0,149,480,3.0,902084966
22231.0,149,519,2.0,902085168
22232.0,149,541,4.0,902085272
22233.0,149,589,3.0,902084874
22234.0,149,610,5.0,902085002
22235.0,149,737,2.0,902085168
22237.0,149,750,5.0,902084716
22240.0,149,849,1.0,902085141
22241.0,149,924,2.0,902084798
22243.0,149,1097,4.0,902084874
22245.0,149,1129,2.0,902084874
22246.0,149,1196,2.0,902084798
22247.0,149,1200,3.0,902084798
22249.0,149,1210,4.0,902084798
22250.0,149,1214,5.0,902084716
22253.0,149,1270,2.0,902084836
22254.0,149,1274,1.0,902084874
22256.0,149,1356,4.0,902084874
22257.0,149,1371,1.0,902085111
22258.0,149,1372,1.0,902084966
22259.0,149,1374,3.0,902084716
22260.0,149,1375,2.0,902084966
22261.0,149,1391,4.0,902085078
22265.0,149,1584,3.0,902084716
22266.0,149,1676,5.0,902084966
22267.0,149,1831,3.0,902085033
22268.0,149,1882,1.0,902085188
22269.0,149,1965,2.0,902084798
22270.0,149,2011,2.0,902084836
22271.0,149,2012,2.0,902084836
22272.0,149,2021,1.0,902085002
22275.0,149,2091,1.0,902085002
22277.0,150,3,3.0,854203124
22278.0,150,5,3.0,854203124
22279.0,150,6,4.0,854203123
22280.0,150,7,3.0,854203124
22281.0,150,25,4.0,854203072
22283.0,150,36,4.0,854203123
22284.0,150,52,4.0,854203163
22286.0,150,62,3.0,854203072
22288.0,150,95,3.0,854203072
22291.0,150,494,3.0,854203124
22292.0,150,608,4.0,854203123
22293.0,150,628,3.0,854203229
22294.0,150,648,4.0,854203072
22299.0,150,786,3.0,854203163
22301.0,150,1073,3.0,854203163
22302.0,150,1356,5.0,854203229
22303.0,151,1,5.0,855947195
22304.0,151,3,3.0,855947242
22305.0,151,9,4.0,855947372
22306.0,151,12,3.0,855947434
22307.0,151,62,4.0,855947196
22308.0,151,75,3.0,855948083
22309.0,151,92,1.0,855948256
22310.0,151,95,4.0,855947196
22311.0,151,102,4.0,855947740
22312.0,151,104,5.0,855947306
22313.0,151,107,3.0,855947372
22314.0,151,135,3.0,855947338
22316.0,151,216,4.0,855948920
22317.0,151,562,3.0,855948120
22318.0,151,609,4.0,855947434
22319.0,151,631,4.0,855947672
22320.0,151,634,2.0,855948155
22321.0,151,648,3.0,855947196
22322.0,151,656,3.0,855947672
22323.0,151,661,3.0,855947338
22324.0,151,673,4.0,855947672
22325.0,151,710,3.0,855947696
22326.0,151,719,4.0,855947372
22328.0,151,736,4.0,855947195
22329.0,151,742,3.0,855947773
22330.0,151,743,4.0,855947372
22333.0,151,765,4.0,855947597
22336.0,151,785,4.0,855947696
22337.0,151,786,4.0,855947242
22340.0,151,802,5.0,855947372
22341.0,151,810,3.0,855947867
22342.0,151,813,4.0,855948256
22344.0,151,837,4.0,855947773
22345.0,151,840,4.0,855948083
22347.0,151,852,4.0,855947434
22350.0,151,885,3.0,855948155
22352.0,151,1073,4.0,855947242
22353.0,151,1265,5.0,855948791
22354.0,151,1359,4.0,855947643
22355.0,151,1367,3.0,855947672
22356.0,151,1390,3.0,855947773
22357.0,151,1393,2.0,855947578
22358.0,151,1405,5.0,855947849
22359.0,151,1409,4.0,855947773
22361.0,151,1432,4.0,855948013
22364.0,152,111,5.0,1450867646
22365.0,152,260,3.0,1450867564
22366.0,152,296,4.5,1450572451
22368.0,152,527,4.5,1450572434
22369.0,152,541,4.0,1450867576
22371.0,152,608,4.0,1450867584
22372.0,152,750,5.0,1450572506
22374.0,152,904,4.0,1450572466
22375.0,152,908,4.0,1450572513
22376.0,152,1136,3.5,1450572527
22377.0,152,1193,4.5,1450572437
22379.0,152,1203,5.0,1450572515
22380.0,152,1207,4.5,1450572522
22381.0,152,1213,4.0,1450572454
22384.0,152,2329,5.0,1450572468
22386.0,152,2858,4.0,1450572531
22387.0,152,2959,5.0,1450572450
22390.0,152,7361,5.0,1450867691
22394.0,152,57669,4.0,1450867797
22396.0,152,60074,2.5,1450867827
22397.0,152,60950,3.5,1450867890
22398.0,152,61132,3.0,1450867836
22399.0,152,61323,4.0,1450867814
22400.0,152,63876,3.5,1450867867
22401.0,152,64620,4.0,1450867893
22402.0,152,64716,4.0,1450867899
22405.0,152,72011,4.0,1450867832
22406.0,152,72226,4.5,1450867852
22407.0,152,72378,2.0,1450867865
22409.0,152,77455,4.0,1450867906
22410.0,152,79132,3.5,1450572524
22411.0,152,79702,3.5,1450867823
22413.0,152,85414,3.0,1450867595
22414.0,152,85774,4.5,1450867668
22415.0,152,86504,4.5,1450867648
22416.0,152,86781,4.0,1450867644
22417.0,152,88129,4.0,1450867829
22418.0,152,89492,4.0,1450867862
22419.0,152,89864,3.5,1450867872
22420.0,152,91630,3.0,1450867875
22425.0,153,1,2.0,1525548642
22426.0,153,2,2.0,1525550601
22427.0,153,153,0.5,1525552655
22428.0,153,266,0.5,1525550862
22429.0,153,296,3.0,1525548640
22430.0,153,356,3.5,1525548096
22432.0,153,455,0.5,1525552586
22433.0,153,500,2.0,1525550654
22434.0,153,520,2.0,1525552333
22435.0,153,527,2.0,1525548221
22436.0,153,586,2.5,1525549564
22437.0,153,597,0.5,1525552912
22439.0,153,778,3.5,1525548538
22443.0,153,1028,2.0,1525552032
22444.0,153,1193,3.0,1525550558
22445.0,153,1196,0.5,1525548175
22448.0,153,1208,2.0,1525551043
22449.0,153,1246,4.5,1525548800
22451.0,153,1259,2.0,1525548948
22452.0,153,1271,4.0,1525549384
22453.0,153,1356,0.5,1525552756
22454.0,153,1380,1.0,1525550570
22455.0,153,1485,0.5,1525552506
22458.0,153,1704,4.0,1525548099
22459.0,153,1721,2.0,1525550658
22461.0,153,1907,3.0,1525552223
22462.0,153,1954,0.5,1525552646
22463.0,153,1961,3.0,1525548831
22465.0,153,2011,1.0,1525551059
22466.0,153,2080,2.0,1525552210
22467.0,153,2174,1.0,1525551067
22468.0,153,2291,3.0,1525549175
22471.0,153,2378,0.5,1525552641
22472.0,153,2395,1.0,1525550562
22473.0,153,2396,2.5,1525548508
22475.0,153,2572,1.0,1525552933
22477.0,153,2671,1.0,1525550835
22479.0,153,2858,3.0,1525548795
22480.0,153,2908,3.5,1525549339
22481.0,153,2959,0.5,1525548681
22482.0,153,3186,4.0,1525549351
22483.0,153,3408,2.5,1525548836
22484.0,153,3623,0.5,1525549440
22485.0,153,3948,1.0,1525549436
22486.0,153,3949,4.0,1525548489
22487.0,153,4014,4.0,1525548802
22488.0,153,4226,4.0,1525548571
22489.0,153,4306,2.0,1525550598
22492.0,153,4878,4.5,1525548441
22497.0,153,5349,0.5,1525552590
22499.0,153,6373,1.5,1525548148
22500.0,153,6377,1.0,1525550557
22501.0,153,6711,2.0,1525548491
22502.0,153,6793,0.5,1525552705
22503.0,153,6863,2.0,1525552526
22504.0,153,7147,4.0,1525548569
22506.0,153,7293,0.5,1525548307
22507.0,153,7317,0.5,1525552680
22508.0,153,7361,5.0,1525548436
22509.0,153,7458,0.5,1525552582
22510.0,153,8464,1.0,1525550393
22511.0,153,8528,0.5,1525552728
22513.0,153,8784,4.5,1525548730
22514.0,153,30707,2.5,1525549325
22516.0,153,33679,0.5,1525552727
22517.0,153,36535,4.0,1525549111
22518.0,153,40819,4.0,1525548957
22519.0,153,41285,0.5,1525552453
22522.0,153,46578,4.0,1525548387
22525.0,153,55247,5.0,1525548301
22527.0,153,56367,4.0,1525548385
22528.0,153,56715,4.5,1525549118
22529.0,153,60950,1.0,1525549506
22531.0,153,63082,1.5,1525548393
22534.0,153,65230,0.5,1525552579
22535.0,153,66665,3.0,1525553119
22536.0,153,68954,2.5,1525548187
22537.0,153,69644,0.5,1525552707
22538.0,153,69757,3.5,1525548722
22539.0,153,72378,0.5,1525551654
22541.0,153,72998,1.0,1525552980
22542.0,153,79702,2.5,1525548543
22544.0,153,81591,3.0,1525548794
22547.0,153,86880,0.5,1525552628
22548.0,153,86882,3.5,1525548633
22549.0,153,87194,3.5,1525551170
22552.0,153,89904,5.0,1525549048
22555.0,153,94959,5.0,1525548438
22556.0,153,95167,0.5,1525551652
22559.0,153,97921,3.5,1525548446
22560.0,153,99114,1.0,1525552978
22562.0,153,101973,1.5,1525552013
22565.0,153,105844,4.0,1525548778
22566.0,153,106100,4.0,1525548804
22567.0,153,106696,2.5,1525552648
22569.0,153,106916,0.5,1525550576
22570.0,153,106920,4.0,1525548498
22572.0,153,109487,0.5,1525550704
22573.0,153,111659,0.5,1525552678
22574.0,153,111921,2.0,1525550683
22576.0,153,112290,4.0,1525550622
22578.0,153,112552,1.0,1525548567
22579.0,153,112556,3.5,1525548828
22580.0,153,117176,2.5,1525548724
22581.0,153,117881,3.0,1525550712
22582.0,153,118696,2.5,1525552596
22583.0,153,122892,0.5,1525552631
22585.0,153,134853,2.0,1525552523
22587.0,153,140174,4.5,1525549527
22588.0,153,142488,3.5,1525549599
22589.0,153,143969,3.0,1525549539
22591.0,153,158966,4.5,1525549128
22604.0,154,356,5.0,1486297094
22605.0,154,1097,5.0,1486297201
22607.0,154,1704,5.0,1486297118
22609.0,154,68954,5.0,1486297122
22610.0,154,69844,5.0,1486297146
22611.0,154,71264,5.0,1486297266
22612.0,154,72998,5.0,1486297187
22614.0,154,76093,5.0,1486297152
22615.0,154,77561,4.0,1486297227
22616.0,154,79132,5.0,1486297098
22617.0,154,81834,5.0,1486297144
22620.0,154,96610,5.0,1486297183
22621.0,154,98243,5.0,1486297248
22622.0,154,106002,4.0,1486297259
22623.0,154,106072,3.5,1486297262
22624.0,154,108932,5.0,1486297171
22625.0,154,109487,5.0,1486297151
22626.0,154,110102,5.0,1486297139
22627.0,154,112852,5.0,1486297096
22628.0,154,114662,4.0,1486297212
22629.0,154,115617,5.0,1486297133
22631.0,154,122892,5.0,1486297180
22632.0,154,122900,5.0,1486297182
22633.0,154,122904,5.0,1486297099
22634.0,154,130634,0.5,1486297255
22635.0,154,152081,4.5,1486297016
22636.0,154,157296,2.5,1486297276
22638.0,155,1,3.0,961861723
22640.0,155,153,3.0,961861424
22641.0,155,260,4.0,961889079
22642.0,155,333,4.0,961861110
22643.0,155,432,4.0,961889007
22645.0,155,588,3.0,961861778
22646.0,155,592,3.0,961861424
22647.0,155,671,3.0,961861723
22648.0,155,1200,4.0,965939389
22649.0,155,1302,3.0,961860789
22650.0,155,1377,3.0,961861424
22651.0,155,1516,3.0,961861723
22652.0,155,1517,3.0,961861723
22653.0,155,1562,3.0,961861424
22655.0,155,1883,4.0,961861930
22657.0,155,1917,4.0,961861341
22658.0,155,1923,4.0,961861958
22660.0,155,2028,4.0,961860714
22661.0,155,2195,3.0,961861075
22663.0,155,2384,2.0,961861778
22664.0,155,2502,5.0,961860688
22665.0,155,2628,5.0,961889079
22666.0,155,2724,4.0,961862036
22669.0,155,2948,3.0,961860688
22670.0,155,2959,4.0,961860789
22671.0,155,3052,4.0,961861610
22672.0,155,3114,3.0,961861610
22673.0,155,3175,4.0,961861723
22674.0,155,3286,4.0,963871903
22676.0,155,3354,4.0,963872764
22677.0,155,3555,4.0,961862096
22678.0,155,3578,4.0,963872698
22679.0,155,3615,5.0,963872125
22680.0,155,3618,3.0,963872303
22681.0,155,3744,4.0,961860944
22682.0,155,3745,4.0,961860898
22683.0,155,3793,4.0,963872534
22684.0,156,1,4.0,1106854640
22686.0,156,17,4.0,939884874
22687.0,156,19,3.0,1106855017
22688.0,156,21,5.0,946799679
22689.0,156,25,4.0,1106854805
22690.0,156,34,4.0,939853183
22691.0,156,39,1.0,939842934
22692.0,156,45,4.0,946799570
22695.0,156,52,3.5,1106855391
22697.0,156,62,2.0,1106854830
22699.0,156,111,4.0,1106854888
22700.0,156,150,4.0,1106854622
22703.0,156,223,4.0,946799354
22704.0,156,235,4.0,946799400
22705.0,156,260,1.0,939842538
22706.0,156,288,4.0,1106854843
22707.0,156,296,5.0,939884874
22708.0,156,300,3.5,1106854847
22710.0,156,344,3.0,1106854664
22711.0,156,348,3.0,946799476
22712.0,156,356,3.0,1106854601
22713.0,156,357,3.0,946799495
22715.0,156,370,3.5,1106855353
22717.0,156,417,5.0,946799612
22718.0,156,425,4.0,1106854282
22719.0,156,440,3.0,946799476
22722.0,156,480,3.0,1106854606
22723.0,156,492,3.0,946799715
22724.0,156,500,2.0,946800455
22725.0,156,529,4.0,1106855407
22727.0,156,539,3.0,946799853
22728.0,156,541,4.0,1106854868
22729.0,156,562,4.0,946799612
22730.0,156,586,2.0,1106854857
22731.0,156,587,3.0,1106854759
22732.0,156,590,3.5,1106854617
22734.0,156,597,4.0,1106854735
22735.0,156,608,5.0,946798345
22736.0,156,648,3.5,1106854675
22737.0,156,661,4.0,940018454
22739.0,156,750,5.0,946798960
22740.0,156,762,2.5,1106855572
22741.0,156,764,4.0,946800395
22742.0,156,778,4.0,939884874
22743.0,156,800,4.0,946800214
22744.0,156,838,3.0,939843105
22746.0,156,851,3.5,1106854275
22747.0,156,852,3.0,946799834
22749.0,156,866,5.0,939843203
22750.0,156,869,4.0,946798548
22752.0,156,904,5.0,940290635
22753.0,156,905,5.0,939853546
22754.0,156,908,5.0,940290635
22755.0,156,910,5.0,939854008
22756.0,156,912,5.0,946798960
22758.0,156,915,3.0,946799588
22760.0,156,920,3.0,941922678
22761.0,156,921,3.0,946799400
22763.0,156,923,5.0,939884805
22764.0,156,924,4.5,1106854511
22765.0,156,930,5.0,939854531
22766.0,156,933,5.0,946799400
22767.0,156,936,5.0,939853418
22768.0,156,945,5.0,939854008
22769.0,156,946,3.0,946799313
22770.0,156,947,5.0,939853546
22771.0,156,953,3.5,1106855520
22772.0,156,955,3.0,939853418
22774.0,156,999,4.0,946798467
22775.0,156,1028,3.0,1106855396
22777.0,156,1042,3.0,946799612
22778.0,156,1057,3.0,946799679
22779.0,156,1060,4.0,1106854107
22780.0,156,1077,4.0,946799495
22781.0,156,1078,3.0,946799057
22784.0,156,1084,5.0,946798346
22785.0,156,1089,4.0,1106854501
22787.0,156,1097,3.0,1106854763
22788.0,156,1131,3.5,1106881258
22789.0,156,1136,5.0,939854531
22791.0,156,1171,3.0,946799453
22794.0,156,1193,4.0,939884874
22796.0,156,1199,5.0,939854571
22797.0,156,1204,4.0,946798960
22799.0,156,1207,4.0,1106855457
22800.0,156,1208,4.0,946798960
22803.0,156,1213,4.0,1106855028
22804.0,156,1217,5.0,946799037
22805.0,156,1219,4.5,1106855157
22808.0,156,1222,4.5,1106855249
22809.0,156,1224,4.0,946799037
22810.0,156,1225,4.5,1106854480
22811.0,156,1228,3.0,939884805
22812.0,156,1230,5.0,946799250
22815.0,156,1238,4.0,946799272
22816.0,156,1244,5.0,946799354
22818.0,156,1248,5.0,941922620
22820.0,156,1252,4.0,946798252
22822.0,156,1256,5.0,946798960
22825.0,156,1264,3.0,939898085
22826.0,156,1265,5.0,946799291
22828.0,156,1270,3.5,1106854726
22829.0,156,1272,3.0,946800194
22830.0,156,1276,4.0,946799272
22831.0,156,1278,3.0,946799272
22833.0,156,1282,3.5,1106853858
22835.0,156,1288,4.0,939853546
22837.0,156,1291,3.5,1106854910
22838.0,156,1292,4.0,939853546
22841.0,156,1304,3.0,939854008
22842.0,156,1307,3.5,1106854952
22843.0,156,1354,5.0,939884805
22844.0,156,1358,4.0,1106855335
22845.0,156,1387,3.5,1106855002
22846.0,156,1393,2.0,1106854944
22847.0,156,1394,4.0,946799313
22849.0,156,1414,3.0,946799570
22850.0,156,1425,3.0,946799920
22851.0,156,1485,3.0,946800455
22852.0,156,1513,3.0,946799943
22853.0,156,1517,3.0,1106855162
22855.0,156,1586,3.0,946799180
22856.0,156,1589,3.0,1106854059
22857.0,156,1596,5.0,939886253
22858.0,156,1614,1.0,946799715
22859.0,156,1617,5.0,939897861
22860.0,156,1639,3.5,1106855448
22862.0,156,1665,2.0,946799816
22867.0,156,1704,4.0,1106854994
22868.0,156,1711,3.0,946798792
22869.0,156,1721,3.0,939854571
22870.0,156,1729,4.0,946798400
22872.0,156,1747,3.0,946799588
22873.0,156,1783,3.0,939897861
22874.0,156,1784,3.0,939842854
22876.0,156,1882,2.5,1106854077
22877.0,156,1883,3.0,946799375
22880.0,156,1919,3.0,1106854260
22881.0,156,1921,2.5,1106854067
22882.0,156,1923,4.0,939853546
22884.0,156,1948,3.0,946799375
22885.0,156,1954,3.5,1106855539
22887.0,156,1961,4.0,1106853845
22888.0,156,1963,3.0,939853183
22889.0,156,1965,4.0,939853183
22890.0,156,1966,5.0,946799354
22892.0,156,2000,3.0,946798573
22894.0,156,2054,2.0,1106855503
22895.0,156,2064,3.0,939853546
22897.0,156,2067,4.0,946799109
22898.0,156,2076,5.0,939898085
22899.0,156,2080,1.0,951113118
22901.0,156,2087,4.0,946800249
22902.0,156,2100,3.0,1106855511
22904.0,156,2110,2.0,946798548
22905.0,156,2112,3.0,946798548
22906.0,156,2115,3.5,1106855291
22907.0,156,2130,5.0,946798381
22910.0,156,2144,3.0,946799634
22911.0,156,2174,3.0,946799570
22912.0,156,2186,4.0,946798252
22914.0,156,2202,4.0,1106854242
22916.0,156,2243,2.0,946800249
22917.0,156,2247,3.0,946799816
22920.0,156,2290,1.0,946799715
22921.0,156,2294,3.0,940018188
22923.0,156,2302,3.0,939853418
22924.0,156,2321,4.0,939842891
22925.0,156,2349,4.0,939853273
22928.0,156,2361,3.0,946799291
22929.0,156,2369,4.0,946799769
22930.0,156,2371,1.0,946799943
22931.0,156,2384,4.0,941922546
22932.0,156,2395,3.5,1106853874
22933.0,156,2396,4.0,946799431
22934.0,156,2406,4.0,946799943
22939.0,156,2599,4.0,1106853832
22940.0,156,2616,1.0,946798548
22943.0,156,2683,3.0,1106855040
22945.0,156,2712,4.0,1106855301
22949.0,156,2750,3.0,946799537
22950.0,156,2752,3.0,939898085
22952.0,156,2779,4.0,946799834
22953.0,156,2791,3.5,1106855249
22954.0,156,2795,3.0,946799903
22955.0,156,2796,2.0,939842723
22956.0,156,2797,3.0,946800345
22957.0,156,2858,4.5,1106854732
22959.0,156,2917,4.0,946798401
22960.0,156,2918,3.0,946800329
22961.0,156,2926,3.0,946799400
22962.0,156,2941,4.0,946799180
22964.0,156,2946,3.0,946799634
22965.0,156,2947,2.0,946800308
22966.0,156,2970,3.0,946800163
22967.0,156,2973,3.0,946799354
22969.0,156,2993,2.0,946800346
22970.0,156,2997,5.0,1106854958
22971.0,156,3019,4.0,946798346
22974.0,156,3030,5.0,946799236
22975.0,156,3039,2.0,946799537
22977.0,156,3072,4.0,946799453
22978.0,156,3076,3.0,946799749
22979.0,156,3087,3.0,946799853
22980.0,156,3088,4.0,946799291
22982.0,156,3096,5.0,946799236
22983.0,156,3099,5.0,946799570
22986.0,156,3114,3.5,1106855144
22991.0,156,3160,4.0,1106853952
22992.0,156,3167,3.0,946800232
22993.0,156,3168,3.0,946800284
22994.0,156,3175,4.5,1106855482
22999.0,156,3283,2.0,951113076
23001.0,156,3317,4.5,1106882045
23002.0,156,3341,4.0,951113027
23003.0,156,3408,4.5,1106855340
